rank,song,artist,year,song_id,word,sentiment_afinn,sentiment_bing,sentiment_nrc
82,when i look into your eyes,firehouse,1992,2590,love,3,positive,positive
82,when i look into your eyes,firehouse,1992,2590,love,3,positive,joy
82,when i look into your eyes,firehouse,1992,2590,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
83,i wanna love you,jade,1992,2591,love,3,positive,joy
83,i wanna love you,jade,1992,2591,love,3,positive,positive
84,uhh ahh,boyz ii men,1992,2592,love,3,positive,joy
84,uhh ahh,boyz ii men,1992,2592,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
85,real love,mary j blige,1992,2593,love,3,positive,joy
85,real love,mary j blige,1992,2593,love,3,positive,positive
86,justified and ancient,the klf,1992,2594,love,3,positive,joy
86,justified and ancient,the klf,1992,2594,love,3,positive,positive
86,justified and ancient,the klf,1992,2594,love,3,positive,joy
86,justified and ancient,the klf,1992,2594,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
87,slow motion,color me badd,1992,2595,love,3,positive,joy
87,slow motion,color me badd,1992,2595,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
89,thinkin back,color me badd,1992,2597,love,3,positive,joy
89,thinkin back,color me badd,1992,2597,love,3,positive,positive
90,would i lie to you,charles  eddie,1992,2598,love,3,positive,joy
90,would i lie to you,charles  eddie,1992,2598,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
91,thats what love is for,amy grant,1992,2599,love,3,positive,joy
91,thats what love is for,amy grant,1992,2599,love,3,positive,positive
92,keep coming back,richard marx,1992,2600,love,3,positive,joy
92,keep coming back,richard marx,1992,2600,love,3,positive,positive
92,keep coming back,richard marx,1992,2600,love,3,positive,joy
92,keep coming back,richard marx,1992,2600,love,3,positive,positive
92,keep coming back,richard marx,1992,2600,love,3,positive,joy
92,keep coming back,richard marx,1992,2600,love,3,positive,positive
